:START_ID,:END_ID,:TYPE,relationship_detail,shared_last_name,confidence,age_gap
CUST-OH-5360-4725,CUST-OH-4988-3583,PARENT_OF,Biological/Legal Parent,Clark,MEDIUM,-3.0
CUST-OH-1101-5869,CUST-OH-9434-7330,CHILD_OF,Biological/Legal Child,Clark,MEDIUM,17.0
CUST-OH-9434-7330,CUST-OH-1101-5869,PARENT_OF,Biological/Legal Parent,Clark,MEDIUM,17.0
CUST-OH-4988-3583,CUST-OH-1101-5869,SIBLING_OF,Same-family Child,Clark,HIGH,13.0
CUST-OH-1101-5869,CUST-OH-4988-3583,SIBLING_OF,Same-family Child,Clark,HIGH,13.0
CUST-IL-4960-1573,CUST-IL-5169-9213,CHILD_OF,Biological/Legal Child,Jones,MEDIUM,2.0
CUST-IL-5169-9213,CUST-IL-4960-1573,PARENT_OF,Biological/Legal Parent,Jones,MEDIUM,2.0
CUST-IL-2234-8560,CUST-IL-5169-9213,RELATIVE_OF,Other Relative,Jones,MEDIUM,11.0
CUST-IL-2234-8560,CUST-IL-4960-1573,RELATIVE_OF,Other Relative,Jones,MEDIUM,9.0
CUST-OH-1532-4802,CUST-OH-6868-3386,RELATIVE_OF,Other Relative,Morgan,MEDIUM,5.0
CUST-IL-4256-3109,CUST-IL-5863-6920,SPOUSE_OF,Married,Davis,HIGH,
CUST-IL-5863-6920,CUST-IL-4256-3109,SPOUSE_OF,Married,Davis,HIGH,
CUST-IL-9186-1951,CUST-IL-5863-6920,CHILD_OF,Biological/Legal Child,Davis,HIGH,20.0
CUST-IL-5863-6920,CUST-IL-9186-1951,PARENT_OF,Biological/Legal Parent,Davis,HIGH,20.0
CUST-IN-8457-8779,CUST-IN-1071-5255,CHILD_OF,Biological/Legal Child,Davis,MEDIUM,-7.0
CUST-IN-1071-5255,CUST-IN-8457-8779,PARENT_OF,Biological/Legal Parent,Davis,MEDIUM,-7.0
CUST-IN-7271-1382,CUST-IN-1071-5255,RELATIVE_OF,Other Relative,Davis,MEDIUM,7.0
CUST-IN-7271-1382,CUST-IN-8457-8779,RELATIVE_OF,Other Relative,Davis,MEDIUM,14.0
CUST-IL-1148-9178,CUST-IL-1654-7467,SPOUSE_OF,Married,Morris,HIGH,
CUST-IL-1654-7467,CUST-IL-1148-9178,SPOUSE_OF,Married,Morris,HIGH,
CUST-IL-8903-8060,CUST-IL-1654-7467,CHILD_OF,Biological/Legal Child,Morris,HIGH,-18.0
CUST-IL-1654-7467,CUST-IL-8903-8060,PARENT_OF,Biological/Legal Parent,Morris,HIGH,-18.0
CUST-IL-8903-8060,CUST-IL-1148-9178,CHILD_OF,Biological/Legal Child,Morris,MEDIUM,1.0
CUST-IL-1148-9178,CUST-IL-8903-8060,PARENT_OF,Biological/Legal Parent,Morris,MEDIUM,1.0
CUST-IL-4459-8524,CUST-IL-1148-9178,CHILD_OF,Biological/Legal Child,Morris,HIGH,24.0
CUST-IL-1148-9178,CUST-IL-4459-8524,PARENT_OF,Biological/Legal Parent,Morris,HIGH,24.0
CUST-IL-8903-8060,CUST-IL-4459-8524,SIBLING_OF,Same-family Child,Morris,MEDIUM,23.0
CUST-IL-4459-8524,CUST-IL-8903-8060,SIBLING_OF,Same-family Child,Morris,MEDIUM,23.0
CUST-IL-1566-1403,CUST-IL-1654-7467,RELATIVE_OF,Other Relative,Morris,MEDIUM,16.0
CUST-IL-1566-1403,CUST-IL-1148-9178,RELATIVE_OF,Other Relative,Morris,MEDIUM,3.0
CUST-IL-1566-1403,CUST-IL-8903-8060,RELATIVE_OF,Other Relative,Morris,MEDIUM,2.0
CUST-IL-1566-1403,CUST-IL-4459-8524,RELATIVE_OF,Older Relative (Possible Uncle/Aunt),Morris,MEDIUM,21.0
CUST-IL-1566-1403,CUST-IL-4719-2738,RELATIVE_OF,Other Relative,Morris,LOW,5.0
CUST-IL-4719-2738,CUST-IL-1654-7467,RELATIVE_OF,Other Relative,Morris,MEDIUM,11.0
CUST-IL-4719-2738,CUST-IL-1148-9178,RELATIVE_OF,Other Relative,Morris,MEDIUM,8.0
CUST-IL-4719-2738,CUST-IL-8903-8060,RELATIVE_OF,Other Relative,Morris,MEDIUM,7.0
CUST-IL-4719-2738,CUST-IL-4459-8524,RELATIVE_OF,Other Relative,Morris,MEDIUM,16.0
CUST-IL-9578-5380,CUST-IL-8714-5256,CHILD_OF,Biological/Legal Child,Campbell,MEDIUM,16.0
CUST-IL-8714-5256,CUST-IL-9578-5380,PARENT_OF,Biological/Legal Parent,Campbell,MEDIUM,16.0
CUST-IN-3544-6586,CUST-IN-4145-4772,RELATIVE_OF,Other Relative,Jones,MEDIUM,8.0
CUST-IL-2352-1183,CUST-IL-2328-6397,CHILD_OF,Biological/Legal Child,Anderson,HIGH,35.0
CUST-IL-2328-6397,CUST-IL-2352-1183,PARENT_OF,Biological/Legal Parent,Anderson,HIGH,35.0
CUST-IL-3488-5952,CUST-IL-2328-6397,CHILD_OF,Biological/Legal Child,Anderson,MEDIUM,14.0
CUST-IL-2328-6397,CUST-IL-3488-5952,PARENT_OF,Biological/Legal Parent,Anderson,MEDIUM,14.0
CUST-IL-1592-6605,CUST-IL-2328-6397,CHILD_OF,Biological/Legal Child,Anderson,HIGH,30.0
CUST-IL-2328-6397,CUST-IL-1592-6605,PARENT_OF,Biological/Legal Parent,Anderson,HIGH,30.0
CUST-IL-2352-1183,CUST-IL-3488-5952,SIBLING_OF,Same-family Child,Anderson,MEDIUM,21.0
CUST-IL-3488-5952,CUST-IL-2352-1183,SIBLING_OF,Same-family Child,Anderson,MEDIUM,21.0
CUST-IL-2352-1183,CUST-IL-1592-6605,SIBLING_OF,Same-family Child,Anderson,HIGH,5.0
CUST-IL-1592-6605,CUST-IL-2352-1183,SIBLING_OF,Same-family Child,Anderson,HIGH,5.0
CUST-IL-3488-5952,CUST-IL-1592-6605,SIBLING_OF,Same-family Child,Anderson,HIGH,16.0
CUST-IL-1592-6605,CUST-IL-3488-5952,SIBLING_OF,Same-family Child,Anderson,HIGH,16.0
CUST-OH-9037-6704,CUST-OH-7400-1200,SPOUSE_OF,Married,Campbell,HIGH,
CUST-OH-7400-1200,CUST-OH-9037-6704,SPOUSE_OF,Married,Campbell,HIGH,
CUST-OH-4274-7369,CUST-OH-7400-1200,RELATIVE_OF,Younger Relative (Possible Nephew/Niece),Campbell,MEDIUM,24.0
CUST-OH-4274-7369,CUST-OH-9037-6704,RELATIVE_OF,Other Relative,Campbell,MEDIUM,6.0
CUST-OH-3093-3806,CUST-OH-7400-1200,RELATIVE_OF,Younger Relative (Possible Nephew/Niece),Campbell,MEDIUM,21.0
CUST-OH-3093-3806,CUST-OH-9037-6704,RELATIVE_OF,Other Relative,Campbell,MEDIUM,3.0
CUST-OH-3093-3806,CUST-OH-4274-7369,RELATIVE_OF,Other Relative,Campbell,LOW,3.0
CUST-IL-3680-7987,CUST-IL-4406-7477,RELATIVE_OF,Other Relative,Smith,MEDIUM,7.0
CUST-IL-3680-7987,CUST-IL-8938-4220,RELATIVE_OF,Other Relative,Smith,LOW,7.0
CUST-IL-8938-4220,CUST-IL-4406-7477,RELATIVE_OF,Other Relative,Smith,MEDIUM,14.0
CUST-IL-2969-8068,CUST-IL-6344-6612,CHILD_OF,Biological/Legal Child,Bailey,MEDIUM,8.0
CUST-IL-6344-6612,CUST-IL-2969-8068,PARENT_OF,Biological/Legal Parent,Bailey,MEDIUM,8.0
CUST-OH-7601-9667,CUST-OH-9399-4419,RELATIVE_OF,Younger Relative (Possible Nephew/Niece),Baker,MEDIUM,21.0
CUST-OH-7601-9667,CUST-OH-7694-9629,RELATIVE_OF,Other Relative,Baker,LOW,17.0
CUST-OH-7694-9629,CUST-OH-9399-4419,RELATIVE_OF,Other Relative,Baker,MEDIUM,4.0
CUST-IL-3952-5034,CUST-IL-8728-8487,RELATIVE_OF,Other Relative,Mitchell,MEDIUM,8.0
CUST-IL-2490-5947,CUST-IL-8728-8487,RELATIVE_OF,Other Relative,Mitchell,MEDIUM,4.0
CUST-IL-2490-5947,CUST-IL-3952-5034,RELATIVE_OF,Other Relative,Mitchell,LOW,4.0
CUST-OH-5750-2758,CUST-OH-6326-4983,CHILD_OF,Biological/Legal Child,Richardson,HIGH,28.0
CUST-OH-6326-4983,CUST-OH-5750-2758,PARENT_OF,Biological/Legal Parent,Richardson,HIGH,28.0
CUST-IN-2834-6343,CUST-IN-6024-4468,SIBLING_OF,Same-family Child,Lee,HIGH,8.0
CUST-IN-6024-4468,CUST-IN-2834-6343,SIBLING_OF,Same-family Child,Lee,HIGH,8.0
CUST-IN-2834-6343,CUST-IN-3986-5306,SIBLING_OF,Same-family Child,Lee,MEDIUM,27.0
CUST-IN-3986-5306,CUST-IN-2834-6343,SIBLING_OF,Same-family Child,Lee,MEDIUM,27.0
CUST-IN-6024-4468,CUST-IN-3986-5306,SIBLING_OF,Same-family Child,Lee,HIGH,19.0
CUST-IN-3986-5306,CUST-IN-6024-4468,SIBLING_OF,Same-family Child,Lee,HIGH,19.0
CUST-IL-6302-7146,CUST-IL-9251-9635,CHILD_OF,Biological/Legal Child,Perez,HIGH,-19.0
CUST-IL-9251-9635,CUST-IL-6302-7146,PARENT_OF,Biological/Legal Parent,Perez,HIGH,-19.0
CUST-IL-7405-1721,CUST-IL-9251-9635,CHILD_OF,Biological/Legal Child,Perez,HIGH,-23.0
CUST-IL-9251-9635,CUST-IL-7405-1721,PARENT_OF,Biological/Legal Parent,Perez,HIGH,-23.0
CUST-IL-6302-7146,CUST-IL-7405-1721,SIBLING_OF,Same-family Child,Perez,HIGH,4.0
CUST-IL-7405-1721,CUST-IL-6302-7146,SIBLING_OF,Same-family Child,Perez,HIGH,4.0
CUST-IL-1631-1570,CUST-IL-9251-9635,RELATIVE_OF,Older Relative (Possible Uncle/Aunt),Perez,MEDIUM,18.0
CUST-IL-1631-1570,CUST-IL-6302-7146,RELATIVE_OF,Other Relative,Perez,MEDIUM,1.0
CUST-IL-1631-1570,CUST-IL-7405-1721,RELATIVE_OF,Other Relative,Perez,MEDIUM,5.0
CUST-IN-7976-2779,CUST-IN-1530-8377,RELATIVE_OF,Other Relative,Lewis,MEDIUM,8.0
CUST-IN-6724-1165,CUST-IN-3550-4602,CHILD_OF,Biological/Legal Child,Peterson,MEDIUM,-16.0
CUST-IN-3550-4602,CUST-IN-6724-1165,PARENT_OF,Biological/Legal Parent,Peterson,MEDIUM,-16.0
CUST-IN-7358-8422,CUST-IN-3550-4602,RELATIVE_OF,Other Relative,Peterson,MEDIUM,7.0
CUST-IN-7358-8422,CUST-IN-6724-1165,RELATIVE_OF,Other Relative,Peterson,MEDIUM,9.0
CUST-IN-9811-9165,CUST-IN-9106-4246,CHILD_OF,Biological/Legal Child,Flores,MEDIUM,-8.0
CUST-IN-9106-4246,CUST-IN-9811-9165,PARENT_OF,Biological/Legal Parent,Flores,MEDIUM,-8.0
CUST-IN-6217-1455,CUST-IN-9106-4246,CHILD_OF,Biological/Legal Child,Flores,MEDIUM,-17.0
CUST-IN-9106-4246,CUST-IN-6217-1455,PARENT_OF,Biological/Legal Parent,Flores,MEDIUM,-17.0
CUST-IN-5779-6847,CUST-IN-9106-4246,CHILD_OF,Biological/Legal Child,Flores,MEDIUM,3.0
CUST-IN-9106-4246,CUST-IN-5779-6847,PARENT_OF,Biological/Legal Parent,Flores,MEDIUM,3.0
CUST-IN-9811-9165,CUST-IN-6217-1455,SIBLING_OF,Same-family Child,Flores,HIGH,9.0
CUST-IN-6217-1455,CUST-IN-9811-9165,SIBLING_OF,Same-family Child,Flores,HIGH,9.0
CUST-IN-9811-9165,CUST-IN-5779-6847,SIBLING_OF,Same-family Child,Flores,HIGH,11.0
CUST-IN-5779-6847,CUST-IN-9811-9165,SIBLING_OF,Same-family Child,Flores,HIGH,11.0
CUST-IN-6217-1455,CUST-IN-5779-6847,SIBLING_OF,Same-family Child,Flores,HIGH,20.0
CUST-IN-5779-6847,CUST-IN-6217-1455,SIBLING_OF,Same-family Child,Flores,HIGH,20.0
CUST-OH-4427-6544,CUST-OH-4988-5035,SPOUSE_OF,Married,Reed,HIGH,
CUST-OH-4988-5035,CUST-OH-4427-6544,SPOUSE_OF,Married,Reed,HIGH,
CUST-OH-8245-9757,CUST-OH-4427-6544,RELATIVE_OF,Other Relative,Reed,MEDIUM,10.0
CUST-OH-8245-9757,CUST-OH-4988-5035,RELATIVE_OF,Younger Relative (Possible Nephew/Niece),Reed,MEDIUM,28.0
CUST-IL-6827-7916,CUST-IL-9988-9170,SPOUSE_OF,Married,Sanchez,HIGH,
CUST-IL-9988-9170,CUST-IL-6827-7916,SPOUSE_OF,Married,Sanchez,HIGH,
CUST-OH-5172-4318,CUST-OH-4055-1549,SPOUSE_OF,Married,Ramirez,HIGH,
CUST-OH-4055-1549,CUST-OH-5172-4318,SPOUSE_OF,Married,Ramirez,HIGH,
CUST-OH-4195-3121,CUST-OH-5172-4318,CHILD_OF,Biological/Legal Child,Ramirez,MEDIUM,-11.0
CUST-OH-5172-4318,CUST-OH-4195-3121,PARENT_OF,Biological/Legal Parent,Ramirez,MEDIUM,-11.0
CUST-OH-4195-3121,CUST-OH-4055-1549,CHILD_OF,Biological/Legal Child,Ramirez,HIGH,-20.0
CUST-OH-4055-1549,CUST-OH-4195-3121,PARENT_OF,Biological/Legal Parent,Ramirez,HIGH,-20.0
CUST-OH-3262-6310,CUST-OH-5172-4318,CHILD_OF,Biological/Legal Child,Ramirez,MEDIUM,16.0
CUST-OH-5172-4318,CUST-OH-3262-6310,PARENT_OF,Biological/Legal Parent,Ramirez,MEDIUM,16.0
CUST-OH-4195-3121,CUST-OH-3262-6310,SIBLING_OF,Same-family Child,Ramirez,MEDIUM,27.0
CUST-OH-3262-6310,CUST-OH-4195-3121,SIBLING_OF,Same-family Child,Ramirez,MEDIUM,27.0
CUST-IL-8713-8637,CUST-IL-9793-4706,CHILD_OF,Biological/Legal Child,Gonzalez,MEDIUM,-11.0
CUST-IL-9793-4706,CUST-IL-8713-8637,PARENT_OF,Biological/Legal Parent,Gonzalez,MEDIUM,-11.0
CUST-IL-2181-5699,CUST-IL-6490-3487,RELATIVE_OF,Other Relative,Lopez,MEDIUM,1.0
CUST-OH-8042-3486,CUST-OH-3823-9381,SPOUSE_OF,Married,Green,HIGH,
CUST-OH-3823-9381,CUST-OH-8042-3486,SPOUSE_OF,Married,Green,HIGH,
CUST-OH-4396-4188,CUST-OH-3823-9381,RELATIVE_OF,Other Relative,Green,MEDIUM,6.0
CUST-OH-4396-4188,CUST-OH-8042-3486,RELATIVE_OF,Other Relative,Green,MEDIUM,0.0
CUST-IN-6814-2120,CUST-IN-5389-1163,CHILD_OF,Biological/Legal Child,King,MEDIUM,-3.0
CUST-IN-5389-1163,CUST-IN-6814-2120,PARENT_OF,Biological/Legal Parent,King,MEDIUM,-3.0
CUST-IN-9646-7635,CUST-IN-5389-1163,RELATIVE_OF,Other Relative,King,MEDIUM,7.0
CUST-IN-9646-7635,CUST-IN-6814-2120,RELATIVE_OF,Other Relative,King,MEDIUM,4.0
CUST-IL-9325-3204,CUST-IL-3653-6040,RELATIVE_OF,Other Relative,Parker,MEDIUM,10.0
CUST-IL-3428-9871,CUST-IL-3653-6040,RELATIVE_OF,Younger Relative (Possible Nephew/Niece),Parker,MEDIUM,22.0
CUST-IL-3428-9871,CUST-IL-9325-3204,RELATIVE_OF,Other Relative,Parker,LOW,12.0
CUST-IL-2530-2499,CUST-IL-4642-4370,CHILD_OF,Biological/Legal Child,Martinez,MEDIUM,-5.0
CUST-IL-4642-4370,CUST-IL-2530-2499,PARENT_OF,Biological/Legal Parent,Martinez,MEDIUM,-5.0
CUST-IL-1376-5222,CUST-IL-4642-4370,CHILD_OF,Biological/Legal Child,Martinez,MEDIUM,7.0
CUST-IL-4642-4370,CUST-IL-1376-5222,PARENT_OF,Biological/Legal Parent,Martinez,MEDIUM,7.0
CUST-IL-2530-2499,CUST-IL-1376-5222,SIBLING_OF,Same-family Child,Martinez,HIGH,12.0
CUST-IL-1376-5222,CUST-IL-2530-2499,SIBLING_OF,Same-family Child,Martinez,HIGH,12.0
CUST-IL-5767-3195,CUST-IL-9352-9121,SPOUSE_OF,Married,Hall,HIGH,
CUST-IL-9352-9121,CUST-IL-5767-3195,SPOUSE_OF,Married,Hall,HIGH,
CUST-IL-2315-7490,CUST-IL-9352-9121,CHILD_OF,Biological/Legal Child,Hall,MEDIUM,8.0
CUST-IL-9352-9121,CUST-IL-2315-7490,PARENT_OF,Biological/Legal Parent,Hall,MEDIUM,8.0
CUST-IL-2315-7490,CUST-IL-5767-3195,CHILD_OF,Biological/Legal Child,Hall,MEDIUM,6.0
CUST-IL-5767-3195,CUST-IL-2315-7490,PARENT_OF,Biological/Legal Parent,Hall,MEDIUM,6.0
CUST-IL-6841-3634,CUST-IL-9352-9121,RELATIVE_OF,Other Relative,Hall,MEDIUM,7.0
CUST-IL-6841-3634,CUST-IL-5767-3195,RELATIVE_OF,Other Relative,Hall,MEDIUM,5.0
CUST-IL-6841-3634,CUST-IL-2315-7490,RELATIVE_OF,Other Relative,Hall,MEDIUM,1.0
CUST-OH-5099-1619,CUST-OH-6823-4130,RELATIVE_OF,Other Relative,Moore,LOW,8.0
CUST-OH-1093-6365,CUST-OH-6823-4130,RELATIVE_OF,Other Relative,Moore,LOW,9.0
CUST-OH-1093-6365,CUST-OH-5099-1619,RELATIVE_OF,Other Relative,Moore,LOW,1.0
CUST-IL-4566-4686,CUST-IL-8731-1698,SPOUSE_OF,Married,Sanders,HIGH,
CUST-IL-8731-1698,CUST-IL-4566-4686,SPOUSE_OF,Married,Sanders,HIGH,
CUST-IL-1301-9795,CUST-IL-4566-4686,CHILD_OF,Biological/Legal Child,Sanders,MEDIUM,-8.0
CUST-IL-4566-4686,CUST-IL-1301-9795,PARENT_OF,Biological/Legal Parent,Sanders,MEDIUM,-8.0
CUST-IL-1301-9795,CUST-IL-8731-1698,CHILD_OF,Biological/Legal Child,Sanders,MEDIUM,-9.0
CUST-IL-8731-1698,CUST-IL-1301-9795,PARENT_OF,Biological/Legal Parent,Sanders,MEDIUM,-9.0
CUST-IL-4444-7891,CUST-IL-4566-4686,RELATIVE_OF,Other Relative,Sanders,MEDIUM,1.0
CUST-IL-4444-7891,CUST-IL-8731-1698,RELATIVE_OF,Other Relative,Sanders,MEDIUM,0.0
CUST-IL-4444-7891,CUST-IL-1301-9795,RELATIVE_OF,Other Relative,Sanders,MEDIUM,9.0
CUST-IN-1398-1214,CUST-IN-4390-4931,CHILD_OF,Biological/Legal Child,Hill,MEDIUM,6.0
CUST-IN-4390-4931,CUST-IN-1398-1214,PARENT_OF,Biological/Legal Parent,Hill,MEDIUM,6.0
CUST-IN-5861-6271,CUST-IN-4037-1995,SPOUSE_OF,Married,Phillips,HIGH,
CUST-IN-4037-1995,CUST-IN-5861-6271,SPOUSE_OF,Married,Phillips,HIGH,
CUST-IN-2152-2691,CUST-IN-2042-8632,SPOUSE_OF,Married,Phillips,HIGH,
CUST-IN-2042-8632,CUST-IN-2152-2691,SPOUSE_OF,Married,Phillips,HIGH,
CUST-IN-3541-5097,CUST-IN-5861-6271,RELATIVE_OF,Other Relative,Phillips,MEDIUM,13.0
CUST-IN-3541-5097,CUST-IN-4037-1995,RELATIVE_OF,Other Relative,Phillips,MEDIUM,16.0
CUST-IN-3541-5097,CUST-IN-2042-8632,RELATIVE_OF,Other Relative,Phillips,MEDIUM,8.0
CUST-IN-3541-5097,CUST-IN-2152-2691,RELATIVE_OF,Other Relative,Phillips,MEDIUM,3.0
CUST-IN-3541-5097,CUST-IN-3728-3028,RELATIVE_OF,Other Relative,Phillips,LOW,15.0
CUST-IN-3728-3028,CUST-IN-5861-6271,RELATIVE_OF,Other Relative,Phillips,MEDIUM,2.0
CUST-IN-3728-3028,CUST-IN-4037-1995,RELATIVE_OF,Other Relative,Phillips,MEDIUM,1.0
CUST-IN-3728-3028,CUST-IN-2042-8632,RELATIVE_OF,Older Relative (Possible Uncle/Aunt),Phillips,MEDIUM,23.0
CUST-IN-3728-3028,CUST-IN-2152-2691,RELATIVE_OF,Older Relative (Possible Uncle/Aunt),Phillips,MEDIUM,18.0
CUST-OH-4065-7065,CUST-OH-5150-6951,SPOUSE_OF,Married,Howard,HIGH,
CUST-OH-5150-6951,CUST-OH-4065-7065,SPOUSE_OF,Married,Howard,HIGH,
CUST-OH-8327-5400,CUST-OH-5150-6951,CHILD_OF,Biological/Legal Child,Howard,MEDIUM,12.0
CUST-OH-5150-6951,CUST-OH-8327-5400,PARENT_OF,Biological/Legal Parent,Howard,MEDIUM,12.0
CUST-OH-8327-5400,CUST-OH-4065-7065,CHILD_OF,Biological/Legal Child,Howard,MEDIUM,-16.0
CUST-OH-4065-7065,CUST-OH-8327-5400,PARENT_OF,Biological/Legal Parent,Howard,MEDIUM,-16.0
CUST-OH-8668-7839,CUST-OH-5150-6951,CHILD_OF,Biological/Legal Child,Howard,HIGH,30.0
CUST-OH-5150-6951,CUST-OH-8668-7839,PARENT_OF,Biological/Legal Parent,Howard,HIGH,30.0
CUST-OH-8327-5400,CUST-OH-8668-7839,SIBLING_OF,Same-family Child,Howard,HIGH,18.0
CUST-OH-8668-7839,CUST-OH-8327-5400,SIBLING_OF,Same-family Child,Howard,HIGH,18.0
CUST-OH-7743-2970,CUST-OH-9319-5231,SIBLING_OF,Same-family Child,Peterson,HIGH,2.0
CUST-OH-9319-5231,CUST-OH-7743-2970,SIBLING_OF,Same-family Child,Peterson,HIGH,2.0
CUST-OH-3959-6040,CUST-OH-7743-2970,RELATIVE_OF,Other Relative,Peterson,MEDIUM,8.0
CUST-OH-3959-6040,CUST-OH-9319-5231,RELATIVE_OF,Other Relative,Peterson,MEDIUM,6.0
CUST-IL-2874-6514,CUST-IL-4824-1402,RELATIVE_OF,Other Relative,Rodriguez,MEDIUM,4.0
CUST-IL-2874-6514,CUST-IL-7107-2797,RELATIVE_OF,Other Relative,Rodriguez,LOW,5.0
CUST-IL-7107-2797,CUST-IL-4824-1402,RELATIVE_OF,Other Relative,Rodriguez,MEDIUM,9.0
CUST-IN-9041-7071,CUST-IN-8013-5833,CHILD_OF,Biological/Legal Child,Turner,HIGH,18.0
CUST-IN-8013-5833,CUST-IN-9041-7071,PARENT_OF,Biological/Legal Parent,Turner,HIGH,18.0
CUST-IN-4887-2718,CUST-IN-8013-5833,CHILD_OF,Biological/Legal Child,Turner,MEDIUM,10.0
CUST-IN-8013-5833,CUST-IN-4887-2718,PARENT_OF,Biological/Legal Parent,Turner,MEDIUM,10.0
CUST-IN-9041-7071,CUST-IN-4887-2718,SIBLING_OF,Same-family Child,Turner,HIGH,8.0
CUST-IN-4887-2718,CUST-IN-9041-7071,SIBLING_OF,Same-family Child,Turner,HIGH,8.0
CUST-OH-8316-5289,CUST-OH-9418-6080,SPOUSE_OF,Married,Price,HIGH,
CUST-OH-9418-6080,CUST-OH-8316-5289,SPOUSE_OF,Married,Price,HIGH,
CUST-OH-1204-2516,CUST-OH-9418-6080,RELATIVE_OF,Other Relative,Price,MEDIUM,4.0
CUST-OH-1204-2516,CUST-OH-8316-5289,RELATIVE_OF,Other Relative,Price,MEDIUM,6.0
CUST-OH-1204-2516,CUST-OH-3916-4980,RELATIVE_OF,Other Relative,Price,LOW,24.0
CUST-OH-3916-4980,CUST-OH-9418-6080,RELATIVE_OF,Younger Relative (Possible Nephew/Niece),Price,MEDIUM,20.0
CUST-OH-3916-4980,CUST-OH-8316-5289,RELATIVE_OF,Younger Relative (Possible Nephew/Niece),Price,MEDIUM,18.0
CUST-IN-1344-8131,CUST-IN-2997-6634,RELATIVE_OF,Other Relative,Watson,LOW,20.0
CUST-IN-7403-7984,CUST-IN-4361-6337,RELATIVE_OF,Younger Relative (Possible Nephew/Niece),Richardson,MEDIUM,18.0
CUST-IN-7403-7984,CUST-IN-9508-9304,RELATIVE_OF,Other Relative,Richardson,LOW,8.0
CUST-IN-9508-9304,CUST-IN-4361-6337,RELATIVE_OF,Other Relative,Richardson,MEDIUM,10.0
CUST-IN-6260-5592,CUST-IN-1101-5385,SIBLING_OF,Same-family Child,Brown,HIGH,16.0
CUST-IN-1101-5385,CUST-IN-6260-5592,SIBLING_OF,Same-family Child,Brown,HIGH,16.0
CUST-IL-1408-7229,CUST-IL-6557-5463,SPOUSE_OF,Married,Edwards,HIGH,
CUST-IL-6557-5463,CUST-IL-1408-7229,SPOUSE_OF,Married,Edwards,HIGH,
CUST-IL-2302-1471,CUST-IL-1649-2514,CHILD_OF,Biological/Legal Child,James,MEDIUM,14.0
CUST-IL-1649-2514,CUST-IL-2302-1471,PARENT_OF,Biological/Legal Parent,James,MEDIUM,14.0
CUST-IL-8241-6075,CUST-IL-1649-2514,RELATIVE_OF,Other Relative,James,MEDIUM,11.0
CUST-IL-8241-6075,CUST-IL-2302-1471,RELATIVE_OF,Other Relative,James,MEDIUM,3.0
CUST-IL-3573-2346,CUST-IL-1649-2514,RELATIVE_OF,Younger Relative (Possible Nephew/Niece),James,MEDIUM,19.0
CUST-IL-3573-2346,CUST-IL-2302-1471,RELATIVE_OF,Other Relative,James,MEDIUM,5.0
CUST-IL-3573-2346,CUST-IL-8241-6075,RELATIVE_OF,Other Relative,James,LOW,8.0
CUST-IL-3573-2346,CUST-IL-4885-3685,RELATIVE_OF,Other Relative,James,LOW,0.0
CUST-IL-4885-3685,CUST-IL-1649-2514,RELATIVE_OF,Younger Relative (Possible Nephew/Niece),James,MEDIUM,19.0
CUST-IL-4885-3685,CUST-IL-2302-1471,RELATIVE_OF,Other Relative,James,MEDIUM,5.0
CUST-IL-4885-3685,CUST-IL-8241-6075,RELATIVE_OF,Other Relative,James,LOW,8.0
CUST-IL-4271-5768,CUST-IL-1542-2132,SPOUSE_OF,Married,Lewis,HIGH,
CUST-IL-1542-2132,CUST-IL-4271-5768,SPOUSE_OF,Married,Lewis,HIGH,
CUST-IL-5534-1760,CUST-IL-4327-9049,SPOUSE_OF,Married,Lewis,HIGH,
CUST-IL-4327-9049,CUST-IL-5534-1760,SPOUSE_OF,Married,Lewis,HIGH,
CUST-IN-9148-2318,CUST-IN-4678-7169,RELATIVE_OF,Other Relative,Smith,MEDIUM,0.0
CUST-OH-6670-3614,CUST-OH-7431-8726,CHILD_OF,Biological/Legal Child,Gray,MEDIUM,-6.0
CUST-OH-7431-8726,CUST-OH-6670-3614,PARENT_OF,Biological/Legal Parent,Gray,MEDIUM,-6.0
CUST-OH-2467-1331,CUST-OH-7431-8726,CHILD_OF,Biological/Legal Child,Gray,MEDIUM,-6.0
CUST-OH-7431-8726,CUST-OH-2467-1331,PARENT_OF,Biological/Legal Parent,Gray,MEDIUM,-6.0
CUST-OH-5161-1417,CUST-OH-7431-8726,CHILD_OF,Biological/Legal Child,Gray,MEDIUM,-4.0
CUST-OH-7431-8726,CUST-OH-5161-1417,PARENT_OF,Biological/Legal Parent,Gray,MEDIUM,-4.0
CUST-OH-6670-3614,CUST-OH-2467-1331,SIBLING_OF,Same-family Child,Gray,HIGH,0.0
CUST-OH-2467-1331,CUST-OH-6670-3614,SIBLING_OF,Same-family Child,Gray,HIGH,0.0
CUST-OH-6670-3614,CUST-OH-5161-1417,SIBLING_OF,Same-family Child,Gray,HIGH,2.0
CUST-OH-5161-1417,CUST-OH-6670-3614,SIBLING_OF,Same-family Child,Gray,HIGH,2.0
CUST-OH-2467-1331,CUST-OH-5161-1417,SIBLING_OF,Same-family Child,Gray,HIGH,2.0
CUST-OH-5161-1417,CUST-OH-2467-1331,SIBLING_OF,Same-family Child,Gray,HIGH,2.0
CUST-IL-4312-9688,CUST-IL-7493-3885,CHILD_OF,Biological/Legal Child,Wright,MEDIUM,-12.0
